"You saved the alert subscription.","Salvou o alerta de subscrição.",module,Magento_ProductAlert
"There are not enough parameters.","Parametros insuficientes.",module,Magento_ProductAlert
"We can't update the alert subscription right now.","De momento não podemos alterar a subscrição do alerta.",module,Magento_ProductAlert
"Alert subscription has been saved.","Alert subscription has been saved.",module,Magento_ProductAlert
"You deleted the alert subscription.","You deleted the alert subscription.",module,Magento_ProductAlert
"We can't find the product.","Produto não encontrado.",module,Magento_ProductAlert
"You will no longer receive price alerts for this product.","Não vai mais receber alertas de preço para este produto.",module,Magento_ProductAlert
"Unable to update the alert subscription.","Impossibilitado de actualizar alerta de subscrição.",module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.","Não vai mais receber alertas de stock para este produto.",module,Magento_ProductAlert
"The product was not found.","O produto não foi encontrado.",module,Magento_ProductAlert
"You will no longer receive stock alerts.","You will no longer receive stock alerts.",module,Magento_ProductAlert
"Invalid block type: %1","Invalid block type: %1",module,Magento_ProductAlert
"Price change alert! We wanted you to know that prices have changed for these products:","Alerta de MUDANÇA de PREÇO! Queremos que saibas que estes produtos tiveram mudança de preço.",module,Magento_ProductAlert
Price:,Preço:,module,Magento_ProductAlert
"Click here to stop alerts for this product.","Clique aqui para parar os alertas para este produto.",module,Magento_ProductAlert
"Unsubscribe from all price alerts","Remove subscrição de alerta de preços",module,Magento_ProductAlert
"In stock alert! We wanted you to know that these products are now available:","ALERTA EM Stock! Queremos que saibas que estes produtos estão agora disponíveis:",module,Magento_ProductAlert
"Unsubscribe from all stock alerts","Remover alerta de produtos em Stock",module,Magento_ProductAlert
"Product alerts cron warnings","Produtos alertas avisos de cron",module,Magento_ProductAlert
"%name,","%name,",module,Magento_ProductAlert
"Product Alerts","Alertas de Produto",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Permitir alerta quando houver alteração de preço",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Permitir alerta de quando o produto voltar ao Stock",module,Magento_ProductAlert
"Price Alert Email Template","Preço Alerta Email Template",module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.","O modelo de e-mail escolhido baseado no tema ""fallback"" quando a opção ""Padrão"" é selecionada.",module,Magento_ProductAlert
"Stock Alert Email Template","Alerta de Stock Template",module,Magento_ProductAlert
"Alert Email Sender","Endereço de Email para Alerta",module,Magento_ProductAlert
"Product Alerts Run Settings","Alerta de produtos configuração de execução",module,Magento_ProductAlert
Frequency,Frequência,module,Magento_ProductAlert
"Start Time","Hora de Início",module,Magento_ProductAlert
"Error Email Recipient","Error Email Recipient",module,Magento_ProductAlert
"Error Email Sender","Error Email Sender",module,Magento_ProductAlert
"Error Email Template","Error Email Template",module,Magento_ProductAlert
"Sign up for price alert","Inscreve-te para alerta de preços",module,Magento_ProductAlert
"Sign up to be notified when this product is back in stock.","Inscreve-te para quando este produto voltar ao stock.",module,Magento_ProductAlert
