"Make Check payable to:","Cheque endosado para:",module,Magento_OfflinePayments
"Send Check to:","Enviar cheque para:",module,Magento_OfflinePayments
"Purchase Order Number","Número de Ordem de Compra",module,Magento_OfflinePayments
"Make Check payable to: %1","Endosar cheque a: %1",module,Magento_OfflinePayments
"Purchase Order Number: %1","Número de Ordem de Compra: %1",module,Magento_OfflinePayments
"Make Check payable to","Cheque pagável para",module,Magento_OfflinePayments
"Send Check to","Enviar cheque para",module,Magento_OfflinePayments
"Check / Money Order","Cheque / Dinheiro",module,Magento_OfflinePayments
"Check / Money order","Cheque / Dinheiro",module,Magento_OfflinePayments
Enabled,Habilitado,module,Magento_OfflinePayments
"New Order Status","Novo estado do Pedido",module,Magento_OfflinePayments
"Sort Order",Ordernação,module,Magento_OfflinePayments
Title,Título,module,Magento_OfflinePayments
"Payment from Applicable Countries","Pagamento de países aplicaveis",module,Magento_OfflinePayments
"Payment from Specific Countries","Pagamento de países especificos",module,Magento_OfflinePayments
"Make Check Payable to","Tornar cheque pagável a",module,Magento_OfflinePayments
"Minimum Order Total","Minimo de pedidos totais",module,Magento_OfflinePayments
"Maximum Order Total","Máximo de pedidos totais",module,Magento_OfflinePayments
"Purchase Order","Ordem de Compra",module,Magento_OfflinePayments
"Bank Transfer Payment","Pagamento por transferência bancária",module,Magento_OfflinePayments
Instructions,Instruções,module,Magento_OfflinePayments
"Cash On Delivery Payment","Pagamento na entrega",module,Magento_OfflinePayments
"Zero Subtotal Checkout","Subtotal Zero na compra",module,Magento_OfflinePayments
"Automatically Invoice All Items","Automaticamente faturar todos os itens",module,Magento_OfflinePayments
